timestamp,step,phase,cpu_util_percent,gpu_util_percent,gpu_mem_mb,gpu_power_w,host_mem_mb,disk_read_mb_s,disk_write_mb_s
2026-04-21T02:05:04.766+00:00,4632,backward,100.277,100.000,673.243,287.670,1208.273,0.000,0.000
2026-04-21T02:05:04.898+00:00,4638,forward,98.961,100.000,413.369,288.240,1208.336,0.000,84.153
2026-04-21T02:05:05.026+00:00,4640,idle,98.603,100.000,143.019,288.290,1208.398,0.000,0.000
2026-04-21T02:05:05.154+00:00,4640,idle,101.648,100.000,143.019,289.650,1208.398,0.000,0.000
2026-04-21T02:05:05.282+00:00,4646,forward,101.760,100.000,1003.176,289.030,1208.336,0.000,0.000
2026-04-21T02:05:05.411+00:00,4648,backward,101.376,100.000,1436.433,288.750,1208.336,0.000,0.000
2026-04-21T02:05:05.543+00:00,4650,idle,100.524,100.000,143.019,289.290,1208.273,0.000,0.000
2026-04-21T02:05:05.671+00:00,4650,idle,98.814,100.000,143.019,289.040,1208.273,0.000,0.119
2026-04-21T02:05:05.806+00:00,4656,backward,99.283,100.000,1352.299,288.000,1208.398,0.000,0.000
2026-04-21T02:05:05.936+00:00,4659,optimizer,113.218,100.000,1092.176,288.560,1208.398,0.000,0.000
2026-04-21T02:05:06.065+00:00,4660,idle,92.186,100.000,143.019,290.120,1208.398,0.000,0.000
2026-04-21T02:05:06.193+00:00,4665,backward,100.835,100.000,186.195,289.960,1208.398,0.000,0.000
2026-04-21T02:05:06.325+00:00,4667,backward,101.605,100.000,1318.736,289.360,1208.398,0.000,0.000
2026-04-21T02:05:06.456+00:00,4670,backward,98.261,100.000,143.019,289.330,1208.336,0.000,1.122
2026-04-21T02:05:06.584+00:00,4670,idle,107.175,100.000,143.019,289.810,1208.336,0.000,0.000
2026-04-21T02:05:06.713+00:00,4675,backward,101.437,100.000,186.215,289.340,1208.336,0.000,0.000
2026-04-21T02:05:06.842+00:00,4678,backward,92.922,100.000,1357.151,288.580,1208.336,0.000,0.000
2026-04-21T02:05:06.971+00:00,4680,idle,108.977,100.000,143.019,288.930,1208.336,0.000,1.186
2026-04-21T02:05:07.102+00:00,4680,idle,100.611,100.000,1424.057,289.270,1208.336,0.000,0.000
2026-04-21T02:05:07.233+00:00,4687,forward,99.691,100.000,584.243,290.020,1208.398,0.000,0.000
2026-04-21T02:05:07.368+00:00,4689,backward,98.750,100.000,1585.012,289.140,1208.336,0.000,0.000
2026-04-21T02:05:07.497+00:00,4690,idle,96.476,100.000,143.019,289.090,1208.336,0.000,0.000
2026-04-21T02:05:07.625+00:00,4692,dataloader,108.120,100.000,1585.012,289.310,1209.398,0.000,0.000
2026-04-21T02:05:07.757+00:00,4697,forward,100.677,100.000,584.243,288.990,1208.398,0.000,0.000
2026-04-21T02:05:07.886+00:00,4700,dataloader,99.122,100.000,143.019,288.410,1208.773,0.000,3.902
2026-04-21T02:05:08.015+00:00,4700,idle,101.464,100.000,143.019,288.930,1208.398,0.000,0.000
2026-04-21T02:05:08.146+00:00,4706,backward,100.014,100.000,247.209,288.780,1208.398,0.000,0.000
2026-04-21T02:05:08.276+00:00,4708,optimizer,107.344,100.000,1181.737,289.580,1208.273,0.000,39.355
2026-04-21T02:05:08.405+00:00,4710,idle,92.141,100.000,143.019,290.080,1208.398,0.000,2.669
2026-04-21T02:05:08.536+00:00,4710,idle,100.688,100.000,143.019,290.340,1208.398,0.000,0.000
2026-04-21T02:05:08.666+00:00,4716,backward,107.100,100.000,656.398,289.770,1208.336,0.000,0.000
2026-04-21T02:05:08.797+00:00,4718,optimizer,100.056,100.000,1181.737,290.430,1208.336,0.000,0.000
2026-04-21T02:05:08.928+00:00,4720,idle,106.621,100.000,143.019,289.790,1208.398,0.000,0.000
2026-04-21T02:05:09.063+00:00,4725,dataloader,98.333,100.000,956.805,289.260,1208.898,0.000,0.000
2026-04-21T02:05:09.197+00:00,4728,backward,97.520,100.000,247.209,290.320,1208.398,0.000,0.088
2026-04-21T02:05:09.326+00:00,4730,idle,104.462,100.000,143.019,290.350,1208.336,0.000,0.000
2026-04-21T02:05:09.461+00:00,4730,idle,100.846,100.000,143.019,289.070,1208.336,0.000,0.000
2026-04-21T02:05:09.590+00:00,4736,forward,96.091,100.000,907.426,289.040,1208.398,0.000,0.000
2026-04-21T02:05:09.723+00:00,4738,backward,100.367,100.000,1123.525,289.690,1208.340,0.000,0.121
2026-04-21T02:05:09.854+00:00,4740,idle,98.688,100.000,143.019,290.290,1208.336,0.000,0.000
2026-04-21T02:05:09.988+00:00,4740,idle,106.586,100.000,1585.137,288.460,1208.336,0.000,0.000
2026-04-21T02:05:10.122+00:00,4747,backward,96.952,100.000,1352.299,288.400,1208.398,0.000,0.000
2026-04-21T02:05:10.251+00:00,4750,forward,104.742,100.000,145.519,288.790,1208.336,0.000,0.789
2026-04-21T02:05:10.381+00:00,4750,forward,100.642,100.000,145.519,289.560,1208.336,0.000,0.000
2026-04-21T02:05:10.510+00:00,4750,forward,99.664,100.000,146.269,290.300,1208.398,0.000,0.270
2026-04-21T02:05:10.641+00:00,4750,forward,100.665,100.000,146.269,289.990,1208.398,0.000,0.000
2026-04-21T02:05:10.770+00:00,4750,forward,99.842,99.000,219.675,289.850,1208.336,0.000,0.090
2026-04-21T02:05:10.907+00:00,4750,forward,108.420,100.000,195.113,289.670,1208.336,0.000,0.000
2026-04-21T02:05:11.040+00:00,4750,forward,94.413,100.000,145.519,288.320,1208.398,0.000,0.000
2026-04-21T02:05:11.170+00:00,4750,forward,105.179,99.000,146.269,289.160,1208.340,0.000,0.000
2026-04-21T02:05:11.301+00:00,4750,forward,100.101,100.000,146.269,291.080,1208.336,0.000,0.000
2026-04-21T02:05:11.431+00:00,4750,forward,99.142,100.000,146.269,290.350,1208.398,0.000,0.000
2026-04-21T02:05:11.563+00:00,4750,forward,100.629,100.000,146.269,289.310,1208.398,0.000,0.000
2026-04-21T02:05:11.690+00:00,4750,forward,98.308,99.000,145.519,290.160,1208.336,0.000,0.000
2026-04-21T02:05:11.822+00:00,4750,dataloader,102.068,99.000,145.519,290.800,1209.398,0.000,0.000
2026-04-21T02:05:11.955+00:00,4750,forward,106.092,99.000,145.519,289.700,1208.398,0.000,0.000
2026-04-21T02:05:12.082+00:00,4750,forward,98.054,99.000,145.519,288.260,1208.336,0.000,0.000
2026-04-21T02:05:12.211+00:00,4750,forward,102.011,99.000,145.519,290.470,1208.398,0.000,0.000
2026-04-21T02:05:12.341+00:00,4750,forward,101.144,100.000,145.519,291.380,1208.398,0.000,0.000
2026-04-21T02:05:12.469+00:00,4750,forward,107.365,100.000,145.519,290.840,1208.336,0.000,0.000
2026-04-21T02:05:12.602+00:00,4750,forward,93.445,100.000,146.269,290.670,1208.336,0.000,0.000
2026-04-21T02:05:12.733+00:00,4750,forward,106.023,99.000,146.269,291.240,1208.398,0.000,0.000
2026-04-21T02:05:12.866+00:00,4750,forward,98.895,99.000,145.519,289.120,1208.336,0.000,0.000
2026-04-21T02:05:13.002+00:00,4750,forward,97.546,99.000,219.675,288.490,1208.336,0.000,0.000
2026-04-21T02:05:13.131+00:00,4750,forward,103.385,99.000,145.519,289.270,1208.273,0.000,0.000
2026-04-21T02:05:13.263+00:00,4750,forward,100.769,100.000,145.519,290.850,1208.336,0.000,5.632
2026-04-21T02:05:13.395+00:00,4750,forward,98.267,100.000,146.269,290.140,1208.398,0.000,0.030
2026-04-21T02:05:13.523+00:00,4750,forward,105.873,99.000,146.269,289.790,1208.336,0.000,0.000
2026-04-21T02:05:13.661+00:00,4750,forward,101.798,100.000,244.707,290.670,1208.336,0.000,0.000
2026-04-21T02:05:13.796+00:00,4750,forward,94.193,100.000,145.519,290.050,1208.336,0.000,0.000
2026-04-21T02:05:13.927+00:00,4750,forward,103.617,99.000,145.519,288.180,1208.336,0.000,0.000
2026-04-21T02:05:14.062+00:00,4750,forward,99.499,99.000,146.269,288.630,1208.336,0.000,0.000
2026-04-21T02:05:14.194+00:00,4750,forward,103.574,99.000,146.269,290.640,1208.336,0.000,0.000
2026-04-21T02:05:14.324+00:00,4750,forward,98.097,100.000,146.269,290.560,1208.336,0.000,0.000
2026-04-21T02:05:14.458+00:00,4750,forward,100.259,100.000,146.269,290.870,1208.336,0.000,0.030
2026-04-21T02:05:14.591+00:00,4750,forward,104.779,100.000,146.269,290.470,1208.336,0.000,0.702
2026-04-21T02:05:14.721+00:00,4750,forward,97.812,100.000,145.519,290.440,1208.336,0.000,10.669
2026-04-21T02:05:14.849+00:00,4750,forward,99.738,100.000,145.519,290.530,1208.336,0.000,2.517
2026-04-21T02:05:14.981+00:00,4750,forward,101.523,99.000,145.519,289.560,1208.336,0.000,0.061
2026-04-21T02:05:15.112+00:00,4750,forward,105.292,100.000,145.519,290.450,1208.336,0.000,0.000
2026-04-21T02:05:15.243+00:00,4750,forward,99.739,100.000,145.519,292.570,1208.336,0.000,0.000
2026-04-21T02:05:15.373+00:00,4750,forward,99.640,100.000,145.519,291.250,1208.336,0.000,1.198
2026-04-21T02:05:15.505+00:00,4750,forward,107.375,100.000,145.519,290.760,1208.336,0.000,0.000
2026-04-21T02:05:15.637+00:00,4750,forward,98.495,100.000,145.519,291.570,1208.336,0.000,0.030
2026-04-21T02:05:15.768+00:00,4750,forward,98.530,100.000,146.269,289.610,1208.336,0.000,0.000
2026-04-21T02:05:15.904+00:00,4750,forward,99.110,99.000,146.269,288.130,1208.336,0.000,0.000
2026-04-21T02:05:16.037+00:00,4750,forward,95.789,99.000,145.519,288.810,1208.336,0.000,0.000
2026-04-21T02:05:16.165+00:00,4750,forward,105.352,99.000,146.269,290.960,1208.336,0.000,0.000
2026-04-21T02:05:16.294+00:00,4750,forward,101.185,100.000,146.269,290.450,1208.336,0.000,0.000
2026-04-21T02:05:16.426+00:00,4750,forward,100.836,100.000,146.269,289.960,1208.336,0.000,0.000
2026-04-21T02:05:16.558+00:00,4750,forward,98.841,100.000,146.269,290.630,1208.336,0.000,0.000
2026-04-21T02:05:16.691+00:00,4752,forward,105.975,100.000,1003.176,290.560,1208.398,0.000,0.000
2026-04-21T02:05:16.823+00:00,4758,forward,105.414,100.000,551.180,289.270,1208.336,0.000,0.000
2026-04-21T02:05:16.954+00:00,4760,idle,90.797,100.000,143.019,289.700,1208.336,0.000,0.000
2026-04-21T02:05:17.086+00:00,4760,idle,106.313,100.000,143.032,291.020,1208.336,0.000,0.000
2026-04-21T02:05:17.224+00:00,4766,backward,106.412,100.000,1348.797,291.260,1208.648,0.000,0.208
2026-04-21T02:05:17.356+00:00,4769,backward,94.593,100.000,490.803,290.610,1209.086,0.000,0.483
2026-04-21T02:05:17.485+00:00,4770,idle,98.033,100.000,143.019,290.590,1209.023,0.000,15.082
2026-04-21T02:05:17.619+00:00,4770,idle,100.749,100.000,889.899,290.980,1209.023,0.000,1.695
2026-04-21T02:05:17.754+00:00,4777,forward,104.436,100.000,186.197,289.760,1209.086,0.000,0.758
2026-04-21T02:05:17.885+00:00,4780,backward,96.239,100.000,143.019,289.290,1209.023,0.000,0.000
2026-04-21T02:05:18.015+00:00,4780,idle,107.144,100.000,143.019,289.330,1209.023,0.000,0.000
2026-04-21T02:05:18.147+00:00,4786,backward,99.476,100.000,656.398,290.550,1209.086,0.000,0.000
2026-04-21T02:05:18.282+00:00,4789,forward,98.678,100.000,1003.176,291.040,1209.148,0.000,1.008
2026-04-21T02:05:18.412+00:00,4790,idle,96.834,100.000,143.019,290.680,1209.086,0.000,4.190
2026-04-21T02:05:18.542+00:00,4790,idle,107.725,100.000,1585.012,290.430,1209.086,0.000,0.000
2026-04-21T02:05:18.680+00:00,4796,backward,97.876,100.000,1585.012,291.410,1209.086,0.000,0.000
2026-04-21T02:05:18.812+00:00,4799,backward,102.090,100.000,1357.151,290.280,1209.023,0.000,0.000
2026-04-21T02:05:18.943+00:00,4800,idle,99.359,100.000,143.019,289.930,1209.148,0.000,0.030
2026-04-21T02:05:19.072+00:00,4806,forward,107.195,100.000,1036.989,289.890,1209.086,0.000,0.000
2026-04-21T02:05:19.202+00:00,4808,backward,100.674,100.000,889.899,290.870,1209.148,0.000,0.000
2026-04-21T02:05:19.333+00:00,4810,idle,100.085,100.000,143.019,290.730,1208.961,0.000,0.000
2026-04-21T02:05:19.464+00:00,4810,idle,99.349,100.000,143.019,290.800,1208.961,0.000,0.000
2026-04-21T02:05:19.596+00:00,4816,forward,98.667,100.000,673.243,291.460,1209.148,0.000,0.000
2026-04-21T02:05:19.729+00:00,4818,backward,98.269,100.000,1590.777,291.200,1209.148,0.000,0.000
2026-04-21T02:05:19.862+00:00,4820,idle,105.850,100.000,143.019,290.050,1209.148,0.000,0.000
2026-04-21T02:05:19.994+00:00,4821,backward,97.494,100.000,1140.832,290.010,1209.086,0.000,0.000
2026-04-21T02:05:20.125+00:00,4828,forward,106.280,100.000,955.176,290.130,1209.086,0.000,0.000
2026-04-21T02:05:20.261+00:00,4830,backward,99.009,100.000,143.019,291.860,1209.023,0.000,0.982
2026-04-21T02:05:20.393+00:00,4830,idle,95.932,100.000,143.019,291.600,1209.023,0.000,0.000
2026-04-21T02:05:20.522+00:00,4835,backward,106.092,100.000,1585.012,291.030,1209.086,0.000,85.815
2026-04-21T02:05:20.659+00:00,4838,forward,100.392,100.000,292.618,291.130,1209.086,0.000,0.000
2026-04-21T02:05:20.792+00:00,4840,backward,102.459,100.000,143.019,291.230,1209.023,0.000,0.000
2026-04-21T02:05:20.923+00:00,4840,idle,97.500,100.000,1585.012,289.520,1209.023,0.000,0.000
2026-04-21T02:05:21.060+00:00,4847,forward,99.112,100.000,186.196,289.730,1209.023,0.000,0.000
2026-04-21T02:05:21.193+00:00,4850,dataloader,109.948,100.000,186.214,290.770,1210.086,0.000,0.000
2026-04-21T02:05:21.321+00:00,4850,idle,97.504,100.000,143.019,290.940,1209.086,0.000,0.000
2026-04-21T02:05:21.455+00:00,4855,dataloader,100.584,100.000,292.618,290.430,1210.273,0.000,0.000
2026-04-21T02:05:21.584+00:00,4857,optimizer,98.352,100.000,1318.736,290.350,1209.398,0.000,0.000
2026-04-21T02:05:21.715+00:00,4860,backward,108.596,100.000,186.196,291.090,1209.398,0.000,0.000
2026-04-21T02:05:21.844+00:00,4860,idle,91.197,100.000,143.019,290.840,1209.398,0.000,0.000
2026-04-21T02:05:21.980+00:00,4866,forward,100.742,100.000,388.994,290.630,1209.461,0.000,0.000
2026-04-21T02:05:22.116+00:00,4869,backward,101.763,100.000,1424.057,291.190,1209.461,0.000,0.000
2026-04-21T02:05:22.245+00:00,4870,idle,97.130,100.000,143.019,290.970,1209.461,0.934,0.000
2026-04-21T02:05:22.378+00:00,4873,forward,100.346,100.000,1352.299,291.840,1209.398,0.000,0.000
2026-04-21T02:05:22.513+00:00,4877,backward,105.834,100.000,222.552,291.340,1209.336,0.000,6.113
2026-04-21T02:05:22.642+00:00,4880,forward,103.799,100.000,955.176,291.070,1209.648,0.000,0.000
2026-04-21T02:05:22.771+00:00,4880,idle,100.457,100.000,143.019,291.750,1209.711,0.000,1.268
2026-04-21T02:05:22.903+00:00,4884,dataloader,100.770,100.000,456.118,291.270,1210.711,0.000,0.000
2026-04-21T02:05:23.037+00:00,4888,dataloader,97.789,100.000,247.209,289.620,1210.211,0.000,0.000
2026-04-21T02:05:23.167+00:00,4890,idle,97.639,100.000,143.019,289.110,1209.586,0.000,0.000
2026-04-21T02:05:23.300+00:00,4890,idle,99.828,100.000,247.209,290.410,1209.586,0.000,1.350
2026-04-21T02:05:23.430+00:00,4896,optimizer,105.734,100.000,1229.737,290.090,1209.711,0.000,0.000
2026-04-21T02:05:23.562+00:00,4899,backward,105.437,100.000,247.209,290.530,1209.711,0.000,0.000
2026-04-21T02:05:23.692+00:00,4900,idle,92.564,100.000,143.019,291.040,1209.648,0.000,0.000
2026-04-21T02:05:23.823+00:00,4900,idle,100.099,100.000,889.899,290.770,1209.648,0.000,3.579
2026-04-21T02:05:23.960+00:00,4907,forward,106.856,100.000,186.197,290.090,1209.711,0.000,0.000
2026-04-21T02:05:24.097+00:00,4910,backward,100.472,100.000,143.019,289.990,1209.711,0.000,0.000
2026-04-21T02:05:24.225+00:00,4910,idle,104.020,100.000,143.019,290.060,1209.711,0.000,0.000
2026-04-21T02:05:24.357+00:00,4916,backward,93.503,100.000,1123.525,291.650,1209.648,0.000,11.688
2026-04-21T02:05:24.488+00:00,4919,forward,105.698,100.000,1003.176,291.140,1209.711,0.000,0.000
2026-04-21T02:05:24.619+00:00,4920,idle,99.923,100.000,143.019,290.780,1209.648,0.000,0.000
2026-04-21T02:05:24.750+00:00,4920,idle,99.496,100.000,670.241,290.090,1209.648,0.000,0.000
2026-04-21T02:05:24.882+00:00,4926,backward,105.715,100.000,1424.057,290.360,1209.711,0.000,0.000
2026-04-21T02:05:25.016+00:00,4929,backward,91.698,100.000,735.680,290.580,1209.711,0.000,0.000
2026-04-21T02:05:25.146+00:00,4930,idle,104.027,100.000,143.019,289.500,1209.711,0.000,0.000
2026-04-21T02:05:25.277+00:00,4936,forward,100.173,100.000,1003.176,290.370,1209.648,0.000,0.000
2026-04-21T02:05:25.406+00:00,4938,backward,107.167,100.000,656.398,291.360,1209.648,0.000,0.090
2026-04-21T02:05:25.538+00:00,4940,idle,93.064,100.000,143.019,290.920,1209.648,0.000,0.000
2026-04-21T02:05:25.668+00:00,4940,idle,106.007,100.000,143.019,290.730,1209.648,0.000,0.000
2026-04-21T02:05:25.801+00:00,4946,forward,106.529,100.000,592.085,291.550,1209.648,0.000,0.000
2026-04-21T02:05:25.933+00:00,4948,backward,90.830,100.000,1590.777,291.680,1209.711,0.000,0.000
2026-04-21T02:05:26.064+00:00,4950,idle,106.246,100.000,143.019,289.140,1209.711,0.000,0.000
2026-04-21T02:05:26.197+00:00,4950,idle,99.320,100.000,1125.989,288.980,1209.711,0.000,0.000
2026-04-21T02:05:26.326+00:00,4958,forward,97.740,100.000,1092.176,288.860,1209.711,0.000,0.000
2026-04-21T02:05:26.460+00:00,4960,backward,108.635,100.000,143.019,290.130,1209.648,0.000,0.000
2026-04-21T02:05:26.591+00:00,4960,idle,89.230,100.000,143.019,290.110,1209.648,0.000,0.000
2026-04-21T02:05:26.721+00:00,4965,backward,106.749,100.000,1590.777,290.720,1209.648,0.000,0.000
2026-04-21T02:05:26.853+00:00,4968,forward,108.172,100.000,640.180,290.540,1209.648,0.000,0.000
2026-04-21T02:05:26.984+00:00,4970,backward,97.864,100.000,143.019,290.450,1209.586,0.000,0.000
2026-04-21T02:05:27.118+00:00,4970,idle,99.337,100.000,143.019,290.170,1209.586,0.000,0.000
2026-04-21T02:05:27.249+00:00,4976,backward,97.741,100.000,1181.737,289.930,1209.711,0.000,0.000
2026-04-21T02:05:27.381+00:00,4979,optimizer,106.610,100.000,1125.989,290.790,1209.648,0.000,0.000
2026-04-21T02:05:27.516+00:00,4980,idle,98.570,100.000,143.019,291.610,1209.711,0.000,0.000
2026-04-21T02:05:27.646+00:00,4985,forward,103.546,100.000,955.176,291.390,1209.648,0.000,0.116
2026-04-21T02:05:27.775+00:00,4987,backward,100.214,100.000,1587.189,291.180,1209.648,0.000,0.000
2026-04-21T02:05:27.909+00:00,4990,forward,104.935,100.000,584.243,291.460,1209.711,0.000,0.966
2026-04-21T02:05:28.040+00:00,4990,idle,92.377,100.000,143.019,291.610,1209.711,0.000,0.000
2026-04-21T02:05:28.173+00:00,4995,backward,98.879,100.000,1122.176,290.570,1209.586,0.000,0.000
2026-04-21T02:05:28.305+00:00,4999,forward,105.733,100.000,907.426,290.500,1209.648,0.000,1.534
2026-04-21T02:05:28.436+00:00,5000,forward,98.396,100.000,145.519,290.710,1209.648,0.000,0.000
2026-04-21T02:05:28.566+00:00,5000,forward,98.905,100.000,145.519,291.390,1209.648,0.000,0.000
2026-04-21T02:05:28.699+00:00,5000,forward,108.305,100.000,145.519,290.850,1209.648,0.000,0.302
2026-04-21T02:05:28.829+00:00,5000,forward,97.655,100.000,145.519,290.320,1209.523,0.000,0.000
2026-04-21T02:05:28.960+00:00,5000,forward,99.766,99.000,145.519,290.570,1209.648,0.000,3.897
2026-04-21T02:05:29.096+00:00,5000,forward,107.147,100.000,146.269,290.780,1209.586,0.000,0.000
2026-04-21T02:05:29.228+00:00,5000,dataloader,95.170,100.000,145.519,288.900,1210.711,0.000,0.000
2026-04-21T02:05:29.360+00:00,5000,forward,98.435,99.000,146.269,289.170,1209.648,0.000,0.000
2026-04-21T02:05:29.490+00:00,5000,forward,99.068,100.000,146.269,291.410,1209.648,0.000,0.000
2026-04-21T02:05:29.619+00:00,5000,forward,107.450,100.000,146.269,291.180,1209.648,0.000,0.000
2026-04-21T02:05:29.748+00:00,5000,forward,100.837,100.000,146.269,290.840,1209.586,0.000,0.000
2026-04-21T02:05:29.879+00:00,5000,forward,100.430,99.000,146.269,291.710,1209.648,0.000,0.060
2026-04-21T02:05:30.009+00:00,5000,forward,99.681,99.000,145.519,291.950,1209.586,0.000,0.719
2026-04-21T02:05:30.139+00:00,5000,forward,99.686,99.000,145.519,290.990,1209.648,0.000,0.000
2026-04-21T02:05:30.272+00:00,5000,dataloader,100.193,99.000,145.519,289.190,1210.711,0.000,0.000
2026-04-21T02:05:30.403+00:00,5000,forward,104.956,99.000,146.269,291.120,1209.711,0.000,0.000
2026-04-21T02:05:30.535+00:00,5000,forward,99.719,100.000,146.269,292.660,1209.648,0.000,0.000
2026-04-21T02:05:30.659+00:00,5000,forward,105.886,100.000,145.519,291.880,1209.648,0.000,0.000
2026-04-21T02:05:30.786+00:00,5000,forward,96.798,100.000,145.519,291.570,1209.711,0.000,93.741
2026-04-21T02:05:30.914+00:00,5000,forward,102.401,99.000,146.269,292.170,1209.648,0.000,0.000
2026-04-21T02:05:31.043+00:00,5000,forward,93.706,99.000,145.519,291.890,1209.711,0.000,0.000
2026-04-21T02:05:31.171+00:00,5000,forward,108.384,99.000,145.519,289.540,1209.648,0.000,0.000
2026-04-21T02:05:31.298+00:00,5000,forward,93.706,99.000,146.269,290.300,1209.648,0.000,0.000
2026-04-21T02:05:31.427+00:00,5000,forward,102.981,99.000,145.519,292.070,1209.711,0.000,0.000
2026-04-21T02:05:31.555+00:00,5000,dataloader,100.205,100.000,145.519,292.260,1210.648,0.000,0.000
2026-04-21T02:05:31.683+00:00,5000,forward,101.896,100.000,145.519,291.340,1209.711,0.000,0.000
2026-04-21T02:05:31.811+00:00,5000,forward,101.778,100.000,145.519,291.350,1209.711,0.000,0.000
2026-04-21T02:05:31.937+00:00,5000,forward,101.423,100.000,146.269,292.010,1209.711,0.000,0.000
2026-04-21T02:05:32.065+00:00,5000,forward,102.417,99.000,146.269,289.790,1209.711,0.000,0.000
2026-04-21T02:05:32.191+00:00,5000,forward,102.027,99.000,145.519,289.560,1209.711,0.000,0.000
2026-04-21T02:05:32.316+00:00,5000,forward,102.846,99.000,146.269,289.790,1209.711,0.000,0.000
